TestID,ProductionID,Product_Temp_C,Product_Pressure_PSI,ScreenTestScore,BatteryTestScore,CameraTestScore,PerformanceTestScore,TestDate,QualityStatus
7707,7707,27.9,16.5,73.2,85.4,90.6,74.1,2024-10-09 03:13:24,Pass
7708,7708,33.8,15.3,61.1,72.6,71.3,82.3,2024-10-09 03:48:06,Pass
7709,7709,32.9,15.8,71.1,75.2,98.7,66.8,2024-10-09 04:23:31,Pass
7710,7710,30.0,17.5,82.3,70.1,64.0,68.3,2024-10-09 04:04:04,Pass
7711,7711,32.9,16.5,77.9,83.9,88.7,84.4,2024-10-09 04:43:03,Pass
7712,7712,34.2,16.4,87.8,82.7,82.3,80.6,2024-10-09 05:04:21,Pass
7713,7713,25.0,15.5,100.0,73.8,84.9,74.4,2024-10-09 05:48:35,Pass
7714,7714,36.5,14.5,97.5,83.0,93.3,87.4,2024-10-09 07:46:15,Pass
7715,7715,37.5,16.8,91.1,80.8,87.3,83.1,2024-10-09 07:38:46,Pass
7716,7716,41.5,14.5,85.6,85.6,90.5,96.8,2024-10-09 09:55:34,Pass
7717,7717,34.4,18.4,78.8,100.0,82.6,90.9,2024-10-09 10:24:50,Pass
7718,7718,27.3,14.4,74.2,71.7,62.1,80.1,2024-10-09 11:28:26,Pass
7719,7719,40.8,15.7,88.3,64.8,66.3,70.6,2024-10-09 12:11:20,Pass
7720,7720,34.9,17.5,67.9,81.3,75.9,82.2,2024-10-09 13:31:09,Pass
7721,7721,38.8,15.9,82.6,59.7,80.4,70.0,2024-10-09 13:45:43,Defect
7722,7722,34.7,16.6,73.8,72.1,78.5,77.7,2024-10-09 13:57:04,Pass
7723,7723,37.1,16.2,89.0,79.0,82.1,80.5,2024-10-09 14:13:48,Pass
7724,7724,31.4,13.8,87.2,84.9,82.8,100.0,2024-10-09 14:45:47,Pass
7725,7725,30.2,14.5,96.9,87.4,87.2,79.0,2024-10-09 14:13:19,Pass
7726,7726,37.0,15.6,75.0,61.4,75.9,83.0,2024-10-09 15:30:11,Pass
7727,7727,34.5,15.8,95.2,96.6,81.9,64.7,2024-10-09 18:44:16,Pass
7728,7728,32.4,17.1,92.5,87.5,72.9,81.4,2024-10-09 18:38:08,Pass
7729,7729,30.3,16.1,84.1,87.1,88.2,81.4,2024-10-09 19:21:30,Pass
7730,7730,32.1,15.8,84.0,85.1,89.2,87.8,2024-10-09 19:00:50,Pass
7731,7731,40.8,15.4,67.1,62.9,56.3,66.2,2024-10-09 19:38:08,Defect
7732,7732,30.6,17.2,78.7,68.2,75.7,83.2,2024-10-09 20:22:39,Defect
7733,7733,35.6,15.0,98.9,82.9,87.5,91.9,2024-10-09 19:41:45,Pass
7734,7734,31.8,14.3,81.4,80.2,86.1,81.5,2024-10-09 21:41:06,Pass
7735,7735,36.8,15.7,84.3,76.3,73.3,79.7,2024-10-10 01:20:05,Pass
7736,7736,41.2,17.3,81.9,96.5,82.1,80.5,2024-10-10 03:26:05,Pass
7737,7737,41.5,15.1,34.1,39.7,60.8,43.5,2024-10-10 03:21:12,Defect
7738,7738,33.4,16.3,80.3,78.4,86.4,76.9,2024-10-10 04:26:35,Pass
7739,7739,35.2,14.6,69.1,65.9,81.1,82.1,2024-10-10 05:14:48,Pass
7740,7740,32.1,14.9,87.7,80.0,76.9,58.6,2024-10-10 05:23:58,Defect
7741,7741,39.0,18.2,94.0,70.1,97.3,89.1,2024-10-10 06:28:53,Pass
7742,7742,35.2,12.9,94.8,68.9,97.4,73.4,2024-10-10 05:15:10,Pass
7743,7743,39.9,14.9,93.5,82.0,82.0,93.0,2024-10-10 05:51:17,Pass
7744,7744,32.0,13.4,84.4,54.7,71.5,77.3,2024-10-10 07:24:29,Defect
7745,7745,32.3,14.8,100.0,74.1,81.2,81.8,2024-10-10 07:11:05,Pass
7746,7746,37.6,17.2,81.7,91.8,88.1,69.8,2024-10-10 13:36:24,Pass
7747,7747,35.8,18.3,73.0,57.0,95.6,76.1,2024-10-10 15:48:34,Defect
7748,7748,41.8,14.1,89.7,86.5,80.1,75.9,2024-10-10 18:13:17,Pass
7749,7749,32.5,17.1,82.0,92.5,86.4,85.5,2024-10-10 18:04:42,Pass
7750,7750,33.0,14.0,78.6,94.2,68.7,79.3,2024-10-10 19:00:18,Pass
7751,7751,32.7,15.0,65.6,68.4,86.0,77.1,2024-10-10 18:38:32,Pass
7752,7752,34.0,16.4,87.8,85.2,79.8,83.7,2024-10-10 18:51:32,Pass
7753,7753,37.0,13.3,63.6,76.8,60.7,65.9,2024-10-10 20:08:51,Defect
7754,7754,28.8,15.0,78.4,69.2,79.5,75.8,2024-10-10 22:49:45,Pass
7755,7755,30.0,15.9,92.9,87.8,79.8,96.9,2024-10-10 23:54:36,Pass
7756,7756,36.0,12.9,91.8,95.2,89.0,92.9,2024-10-10 23:19:46,Pass
7757,7757,35.1,14.8,91.3,95.9,96.6,80.8,2024-10-10 23:45:48,Pass
7758,7758,33.1,15.2,78.2,79.4,92.2,68.7,2024-10-11 01:03:17,Pass
7759,7759,36.9,14.9,78.9,70.6,79.6,85.0,2024-10-11 01:02:14,Pass
7760,7760,28.2,15.2,82.9,77.4,84.6,85.4,2024-10-11 02:52:54,Pass
7761,7761,32.9,16.5,77.6,76.6,83.0,71.0,2024-10-11 03:16:19,Pass
7762,7762,31.3,16.3,89.6,96.8,69.6,68.6,2024-10-11 08:15:58,Pass
7763,7763,31.7,17.9,84.3,80.4,67.8,76.4,2024-10-11 09:53:53,Pass
7764,7764,38.4,15.6,91.9,67.7,90.0,86.1,2024-10-11 09:03:02,Pass
7765,7765,39.5,13.7,76.5,74.4,69.3,81.0,2024-10-11 11:14:37,Pass
7766,7766,26.9,12.8,71.5,92.9,66.1,82.3,2024-10-11 11:13:35,Pass
7767,7767,27.8,18.0,67.2,75.9,72.3,72.1,2024-10-11 10:49:46,Pass
7768,7768,34.0,15.9,95.1,81.1,94.3,80.7,2024-10-11 12:38:56,Pass
7769,7769,33.8,16.4,85.1,58.5,68.8,84.0,2024-10-11 12:48:28,Defect
7770,7770,36.0,17.2,70.9,74.0,74.0,59.9,2024-10-11 13:49:44,Defect
7771,7771,35.8,16.3,74.2,100.0,80.5,89.9,2024-10-11 14:26:18,Pass
7772,7772,42.3,17.8,88.2,93.5,80.3,82.9,2024-10-11 14:43:01,Pass
7773,7773,33.8,17.1,71.9,81.0,89.4,84.9,2024-10-11 15:06:06,Pass
7774,7774,36.9,17.5,78.7,78.9,82.6,79.6,2024-10-11 16:13:59,Pass
7775,7775,32.5,14.8,95.5,80.5,89.1,86.4,2024-10-11 16:11:34,Pass
7776,7776,36.3,17.2,72.0,74.4,69.1,84.1,2024-10-11 17:22:41,Pass
7777,7777,37.5,16.6,75.9,84.7,80.8,83.6,2024-10-11 16:55:56,Pass
7778,7778,32.0,14.6,79.4,86.3,70.2,80.7,2024-10-11 17:44:03,Pass
7779,7779,31.6,18.4,75.8,82.7,71.3,82.2,2024-10-11 17:26:31,Pass
7780,7780,33.1,15.8,80.1,88.7,89.8,85.0,2024-10-11 20:58:43,Pass
7781,7781,37.7,13.4,65.9,69.3,86.2,75.6,2024-10-11 22:32:35,Pass
7782,7782,38.5,17.1,78.9,100.0,88.8,73.4,2024-10-11 23:47:35,Pass
7783,7783,25.7,16.7,80.5,67.6,81.5,62.5,2024-10-11 23:55:50,Pass
7784,7784,35.7,15.6,67.6,64.6,70.6,68.4,2024-10-12 00:07:55,Defect
7785,7785,37.8,16.9,61.6,71.4,62.9,58.3,2024-10-12 01:20:50,Defect
7786,7786,41.5,14.7,55.7,69.9,72.9,62.5,2024-10-12 01:33:34,Defect
7787,7787,34.0,16.7,78.6,81.5,88.4,81.5,2024-10-12 02:38:41,Pass
7788,7788,36.8,17.1,100.0,79.0,79.9,96.0,2024-10-12 03:30:44,Pass
7789,7789,35.7,16.5,73.9,82.5,77.0,69.2,2024-10-12 03:11:01,Pass
7790,7790,32.4,16.0,90.5,71.6,74.9,95.1,2024-10-12 03:46:24,Pass
7791,7791,30.4,15.8,73.7,82.8,87.1,72.8,2024-10-12 03:59:39,Pass
7792,7792,28.6,18.1,91.1,73.5,90.2,91.3,2024-10-12 04:44:23,Pass
7793,7793,37.9,15.2,92.5,96.3,86.4,68.2,2024-10-12 05:17:13,Pass
7794,7794,36.0,16.2,79.7,70.7,76.8,88.7,2024-10-12 06:43:37,Pass
7795,7795,31.8,15.8,84.1,83.7,95.7,84.2,2024-10-12 05:51:59,Pass
7796,7796,29.1,16.5,80.7,66.1,69.8,87.8,2024-10-12 08:37:08,Pass
7797,7797,38.0,17.9,75.1,73.1,74.1,81.4,2024-10-12 09:58:00,Pass
7798,7798,30.2,17.8,81.1,59.7,76.9,72.2,2024-10-12 11:17:09,Defect
7799,7799,38.9,17.0,79.3,70.1,76.9,65.2,2024-10-12 11:20:14,Pass
7800,7800,33.5,16.4,90.4,81.0,91.3,93.6,2024-10-12 12:01:50,Pass
7801,7801,35.1,16.6,63.0,88.1,82.2,79.0,2024-10-12 12:50:16,Pass
7802,7802,42.4,18.1,88.4,95.9,76.0,84.3,2024-10-12 13:49:39,Pass
7803,7803,25.7,14.4,79.6,76.7,73.4,61.4,2024-10-12 15:12:24,Pass
7804,7804,31.6,15.5,79.7,62.7,87.5,79.6,2024-10-12 15:23:14,Pass
7805,7805,40.5,15.0,87.1,77.4,78.1,79.6,2024-10-12 16:21:33,Pass
7806,7806,40.1,17.0,60.2,70.0,60.1,55.3,2024-10-12 16:32:14,Defect
7807,7807,32.9,15.6,62.2,54.8,60.1,74.9,2024-10-12 17:24:08,Defect
7808,7808,41.8,13.6,87.8,70.1,80.9,72.1,2024-10-12 17:55:18,Pass
7809,7809,37.8,15.1,74.8,64.6,70.6,62.7,2024-10-12 21:51:34,Defect
7810,7810,31.5,16.2,98.5,96.5,100.0,69.0,2024-10-12 22:12:13,Pass
7811,7811,32.3,16.7,74.6,76.8,65.2,70.5,2024-10-13 01:06:05,Pass
7812,7812,41.1,15.8,73.2,72.7,83.9,80.4,2024-10-13 05:08:13,Pass
7813,7813,31.9,14.6,89.3,80.7,89.0,86.6,2024-10-13 05:15:41,Pass
7814,7814,35.3,18.1,82.5,82.9,79.4,71.6,2024-10-13 06:00:54,Pass
7815,7815,41.9,16.8,81.6,74.8,95.2,74.5,2024-10-13 07:02:21,Pass
7816,7816,34.9,16.7,92.4,71.1,79.0,89.6,2024-10-13 07:09:16,Pass
7817,7817,35.8,16.4,81.9,70.0,80.5,77.2,2024-10-13 08:26:25,Pass
7818,7818,27.4,14.3,82.0,83.5,68.8,69.6,2024-10-13 08:31:06,Pass
7819,7819,38.3,16.2,66.8,79.2,58.1,69.8,2024-10-13 09:10:58,Defect
7820,7820,28.5,12.6,64.1,73.0,67.0,66.4,2024-10-13 09:26:36,Defect
7821,7821,41.3,16.6,87.9,75.9,71.7,72.6,2024-10-13 09:13:53,Pass
7822,7822,28.9,11.0,87.5,91.2,78.9,83.8,2024-10-13 10:28:51,Defect
7823,7823,30.6,14.8,92.0,100.0,90.1,85.7,2024-10-13 11:23:30,Pass
7824,7824,39.2,16.1,89.7,68.4,86.5,100.0,2024-10-13 11:53:25,Pass
7825,7825,40.9,16.4,96.0,81.0,88.5,79.9,2024-10-13 12:15:44,Pass
7826,7826,34.5,14.1,72.8,86.0,70.5,81.9,2024-10-13 12:30:26,Pass
7827,7827,34.9,15.0,61.7,59.6,70.5,64.4,2024-10-13 13:42:02,Defect
7828,7828,34.1,14.1,86.3,91.6,97.4,94.3,2024-10-13 13:00:53,Pass
7829,7829,26.4,17.7,91.0,95.5,78.5,83.9,2024-10-13 13:32:49,Pass
7830,7830,38.9,14.9,83.9,70.2,80.3,76.6,2024-10-13 14:05:50,Pass
7831,7831,31.0,15.9,87.6,96.2,93.9,83.1,2024-10-13 14:54:38,Pass
7832,7832,32.6,16.3,77.0,77.0,88.4,94.0,2024-10-13 17:52:35,Pass
7833,7833,36.0,17.0,77.7,99.6,87.2,74.9,2024-10-13 17:47:55,Pass
7834,7834,36.1,16.8,69.4,72.9,75.7,80.8,2024-10-13 19:16:11,Pass
7835,7835,38.4,16.9,79.9,75.4,64.9,64.4,2024-10-13 19:21:57,Pass
7836,7836,41.4,14.2,76.4,59.3,63.2,72.3,2024-10-13 19:20:47,Defect
7837,7837,40.5,16.6,89.7,71.4,72.2,92.3,2024-10-13 19:56:50,Pass
7838,7838,35.2,13.9,87.2,64.8,89.2,80.1,2024-10-13 19:50:42,Pass
7839,7839,38.0,16.6,100.0,82.7,76.0,87.3,2024-10-13 20:52:21,Pass
7840,7840,37.0,17.9,62.9,70.0,74.4,71.6,2024-10-13 20:41:12,Defect
7841,7841,26.7,14.4,81.1,97.5,83.2,75.2,2024-10-13 19:40:18,Pass
7842,7842,33.3,13.9,78.7,59.9,74.8,67.9,2024-10-13 20:43:56,Defect
7843,7843,32.0,18.5,78.5,73.6,79.1,80.6,2024-10-13 21:47:45,Pass
7844,7844,35.4,15.1,91.9,87.9,78.0,84.0,2024-10-13 22:18:53,Defect
7845,7845,39.1,16.9,73.4,87.3,83.9,66.5,2024-10-13 23:16:56,Pass
7846,7846,39.1,13.6,82.4,74.2,81.1,76.4,2024-10-13 23:19:26,Pass
7847,7847,39.8,17.4,75.4,74.7,60.2,60.3,2024-10-14 00:44:08,Defect
7848,7848,34.4,17.6,67.0,60.8,64.8,54.2,2024-10-13 23:50:34,Defect
7849,7849,34.4,18.4,75.4,62.2,77.5,68.9,2024-10-14 01:42:16,Pass
7850,7850,32.0,18.7,90.4,90.6,96.3,78.4,2024-10-14 01:48:34,Pass
7851,7851,32.5,14.6,66.6,37.5,59.3,57.6,2024-10-14 03:17:49,Defect
7852,7852,37.5,17.9,72.9,81.9,88.2,75.5,2024-10-14 03:22:21,Pass
7853,7853,33.3,16.8,61.9,75.9,76.3,68.0,2024-10-14 04:11:59,Pass
7854,7854,30.2,15.9,91.2,89.3,84.5,76.0,2024-10-14 06:30:49,Pass
7855,7855,36.0,16.4,87.1,78.0,80.2,89.7,2024-10-14 07:34:57,Pass
7856,7856,34.4,19.1,100.0,97.4,81.3,94.0,2024-10-14 07:20:26,Pass
7857,7857,36.1,14.6,80.9,82.5,75.4,71.0,2024-10-14 08:05:16,Pass
7858,7858,41.8,16.3,66.1,76.3,77.3,70.8,2024-10-14 08:52:16,Defect
7859,7859,34.7,17.7,86.8,98.9,71.7,89.0,2024-10-14 10:58:44,Pass
7860,7860,33.3,16.5,71.7,70.3,68.1,73.7,2024-10-14 12:07:26,Pass
7861,7861,33.1,14.0,86.2,96.6,87.3,88.7,2024-10-14 15:37:29,Pass
7862,7862,30.9,16.1,91.1,79.9,92.9,87.7,2024-10-14 15:44:45,Pass
7863,7863,33.3,13.4,97.2,85.8,77.2,85.4,2024-10-14 15:31:48,Pass
7864,7864,29.6,15.4,90.3,80.0,84.3,63.1,2024-10-14 17:26:20,Pass
7865,7865,37.0,14.1,60.1,67.8,73.2,68.7,2024-10-14 19:28:02,Defect
7866,7866,32.7,15.1,66.9,71.8,56.8,76.6,2024-10-14 20:46:16,Defect
7867,7867,35.5,17.5,75.1,75.9,83.4,76.6,2024-10-14 20:36:57,Pass
7868,7868,32.7,15.2,70.3,64.2,74.5,74.8,2024-10-14 20:35:46,Pass
7869,7869,34.5,15.9,81.5,81.8,88.9,74.3,2024-10-14 22:28:59,Pass
7870,7870,41.8,18.4,71.0,67.7,68.1,70.1,2024-10-14 22:20:48,Defect
7871,7871,38.3,16.4,81.6,79.7,77.1,68.7,2024-10-14 23:25:52,Pass
7872,7872,28.6,15.9,86.7,94.5,91.0,81.1,2024-10-15 00:28:35,Pass
7873,7873,31.8,15.5,88.7,68.8,72.0,68.3,2024-10-15 03:22:28,Pass
7874,7874,28.0,16.5,91.4,91.0,84.2,87.2,2024-10-15 05:01:55,Pass
7875,7875,34.7,18.0,70.3,73.0,74.8,65.3,2024-10-15 06:19:36,Pass
7876,7876,35.1,14.6,91.0,84.2,96.8,87.0,2024-10-15 06:01:04,Pass
7877,7877,41.0,16.6,85.8,61.4,75.0,68.4,2024-10-15 06:29:16,Pass
7878,7878,39.0,14.1,68.9,61.3,83.2,90.7,2024-10-15 07:15:22,Pass
7879,7879,35.3,13.3,87.4,86.1,89.9,73.8,2024-10-15 07:10:44,Pass
7880,7880,32.0,16.5,74.8,52.3,71.6,54.2,2024-10-15 07:41:50,Defect
7881,7881,37.9,16.2,73.5,91.4,70.8,73.6,2024-10-15 07:39:57,Pass
7882,7882,35.1,13.1,75.9,94.7,84.1,99.7,2024-10-15 07:41:41,Pass
7883,7883,35.4,14.7,83.6,81.0,78.2,78.8,2024-10-15 08:26:18,Pass
7884,7884,42.0,15.2,77.0,67.2,71.9,84.8,2024-10-15 08:51:44,Pass
7885,7885,31.9,16.6,95.9,73.8,83.7,86.1,2024-10-15 10:26:08,Pass
7886,7886,43.0,18.2,56.7,63.0,74.9,73.6,2024-10-15 11:25:34,Defect
7887,7887,40.8,14.1,83.3,74.6,76.3,91.6,2024-10-15 10:38:03,Pass
7888,7888,35.8,15.6,84.8,68.9,81.1,91.8,2024-10-15 16:03:10,Pass
7889,7889,34.6,18.6,79.3,68.0,72.0,86.0,2024-10-15 16:15:28,Pass
7890,7890,31.0,17.9,97.2,77.5,92.1,97.9,2024-10-15 16:04:27,Pass
7891,7891,37.0,12.6,73.0,85.6,70.2,77.9,2024-10-15 17:23:18,Pass
7892,7892,34.2,15.5,97.1,87.4,90.5,85.4,2024-10-15 17:07:00,Pass
7893,7893,30.7,16.6,86.7,74.9,85.9,89.1,2024-10-15 18:28:44,Pass
7894,7894,32.8,17.1,76.8,72.0,85.6,69.8,2024-10-15 17:48:20,Pass
7895,7895,33.7,17.7,84.6,66.7,73.6,76.5,2024-10-15 21:33:33,Pass
7896,7896,34.7,13.4,81.2,81.4,67.4,81.9,2024-10-16 01:11:25,Pass
7897,7897,27.8,16.3,73.6,76.7,72.1,91.6,2024-10-16 01:41:44,Pass
7898,7898,39.7,16.4,70.0,76.4,82.3,87.5,2024-10-16 02:17:19,Pass
7899,7899,32.3,17.7,78.6,79.2,87.2,85.8,2024-10-16 02:11:44,Pass
7900,7900,35.3,16.8,63.5,54.3,58.7,70.2,2024-10-16 02:13:26,Defect
7901,7901,34.2,16.7,82.5,90.0,79.3,81.0,2024-10-16 03:25:45,Pass
7902,7902,34.4,16.6,80.6,82.1,70.2,78.5,2024-10-16 07:23:56,Pass
7903,7903,40.2,16.0,84.4,71.1,75.2,68.6,2024-10-16 08:24:23,Pass
7904,7904,33.1,17.8,84.7,65.7,76.8,99.2,2024-10-16 08:09:46,Pass
7905,7905,31.6,14.5,95.6,87.4,86.7,96.2,2024-10-16 09:45:50,Pass
7906,7906,38.5,17.9,74.7,59.0,73.2,76.0,2024-10-16 09:54:56,Defect
7907,7907,37.1,15.7,91.4,93.3,77.7,82.5,2024-10-16 11:18:09,Pass
7908,7908,44.4,15.2,78.9,62.9,70.1,82.8,2024-10-16 12:06:45,Pass
7909,7909,28.3,15.7,68.7,76.9,77.6,57.7,2024-10-16 12:28:54,Defect
7910,7910,35.3,15.7,59.2,62.9,69.7,56.4,2024-10-16 11:45:05,Defect
7911,7911,36.2,18.7,69.2,85.9,72.4,68.4,2024-10-16 12:27:37,Pass
7912,7912,33.1,14.2,83.3,59.1,76.5,87.5,2024-10-16 13:10:02,Defect
7913,7913,40.1,14.0,71.9,62.1,86.7,67.6,2024-10-16 13:48:16,Pass
7914,7914,31.9,14.4,88.1,78.0,78.0,68.7,2024-10-16 14:30:01,Pass
7915,7915,35.7,15.7,99.9,95.9,96.0,98.7,2024-10-16 15:06:18,Pass
7916,7916,40.0,14.8,82.5,89.5,92.9,78.6,2024-10-16 16:26:18,Pass
7917,7917,32.6,12.4,71.0,64.9,72.0,65.4,2024-10-16 16:03:13,Defect
7918,7918,33.0,15.0,85.3,88.4,82.9,93.7,2024-10-16 16:13:48,Pass
7919,7919,38.9,14.2,76.6,62.9,67.1,69.9,2024-10-16 17:02:58,Defect
7920,7920,36.3,17.5,86.2,73.0,62.1,76.2,2024-10-16 17:26:47,Pass
7921,7921,37.5,16.9,95.0,85.2,76.7,84.2,2024-10-16 17:03:58,Defect
7922,7922,39.0,16.5,70.9,64.3,76.4,49.1,2024-10-16 18:27:35,Defect
7923,7923,33.8,13.4,86.5,62.8,76.5,76.3,2024-10-16 18:19:27,Pass
7924,7924,40.1,18.1,91.7,82.7,77.7,93.5,2024-10-16 19:11:54,Pass
7925,7925,33.4,14.8,60.8,54.1,74.1,49.8,2024-10-16 19:41:20,Defect
7926,7926,38.9,17.2,86.8,68.5,68.5,95.0,2024-10-16 21:31:18,Pass
7927,7927,35.3,16.9,75.6,97.9,85.5,81.7,2024-10-16 21:03:02,Pass
7928,7928,32.3,14.8,73.6,78.4,75.9,71.1,2024-10-16 22:38:00,Pass
7929,7929,33.5,16.5,62.4,48.3,45.7,55.5,2024-10-17 00:36:08,Defect
7930,7930,35.8,16.1,84.1,89.6,84.7,97.5,2024-10-17 01:46:27,Pass
7931,7931,34.1,17.6,82.4,79.6,74.2,70.9,2024-10-17 01:28:47,Pass
7932,7932,38.4,15.0,81.1,82.5,59.3,74.2,2024-10-17 01:30:23,Defect
7933,7933,33.8,16.2,86.9,71.3,72.0,82.1,2024-10-17 02:54:49,Pass
7934,7934,34.1,14.5,96.0,87.4,81.0,87.7,2024-10-17 03:25:45,Pass
7935,7935,36.6,17.9,85.4,72.2,74.5,81.2,2024-10-17 04:05:43,Pass
7936,7936,36.1,15.8,80.7,75.7,77.5,76.0,2024-10-17 03:47:46,Pass
7937,7937,34.0,14.6,66.1,78.9,51.8,68.4,2024-10-17 05:56:30,Defect
7938,7938,38.4,16.9,69.1,70.3,63.1,64.5,2024-10-17 05:57:59,Defect
7939,7939,34.3,17.6,71.1,59.3,81.9,74.7,2024-10-17 06:54:12,Defect
7940,7940,37.0,15.3,85.8,89.4,89.0,86.8,2024-10-17 08:11:14,Pass
7941,7941,36.9,19.1,67.2,60.1,66.6,74.2,2024-10-17 08:16:17,Defect
7942,7942,36.9,18.3,87.5,75.5,92.8,80.8,2024-10-17 09:10:01,Pass
7943,7943,37.1,16.1,72.1,75.2,71.4,86.3,2024-10-17 09:34:48,Pass
7944,7944,36.5,15.4,60.9,72.1,59.5,78.3,2024-10-17 11:04:27,Defect
7945,7945,28.0,14.0,71.5,69.5,71.6,78.4,2024-10-17 10:52:06,Pass
7946,7946,35.2,14.4,85.0,72.5,72.4,70.4,2024-10-17 10:36:08,Pass
7947,7947,35.3,13.2,87.6,83.1,90.8,85.7,2024-10-17 11:12:56,Defect
7948,7948,36.1,16.9,82.5,84.9,64.8,56.6,2024-10-17 11:17:41,Defect
7949,7949,33.2,15.9,76.0,71.9,77.5,70.1,2024-10-17 12:19:56,Pass
7950,7950,41.8,15.2,83.4,45.6,74.3,60.9,2024-10-17 12:39:27,Defect
7951,7951,33.6,11.7,69.7,53.6,72.8,66.9,2024-10-17 14:11:10,Defect
7952,7952,30.8,16.8,99.7,68.0,75.0,80.8,2024-10-17 12:58:22,Pass
7953,7953,32.1,15.9,88.1,100.0,82.7,82.6,2024-10-17 18:36:43,Pass
7954,7954,32.8,16.0,93.7,76.1,82.5,83.5,2024-10-17 19:54:07,Pass
7955,7955,31.7,16.0,84.3,71.6,84.7,75.2,2024-10-17 20:32:41,Pass
7956,7956,35.2,17.5,83.0,78.7,75.2,67.1,2024-10-17 21:22:20,Pass
7957,7957,34.9,13.6,74.8,90.5,72.2,81.2,2024-10-17 22:04:02,Pass
7958,7958,33.2,19.5,68.3,57.9,63.8,68.4,2024-10-17 21:41:13,Defect
7959,7959,32.5,14.0,43.0,43.9,59.5,39.8,2024-10-17 21:44:20,Defect
7960,7960,37.9,15.6,83.3,93.3,84.9,73.0,2024-10-17 23:06:45,Pass
7961,7961,36.8,11.9,59.6,61.6,71.8,58.6,2024-10-17 22:51:51,Defect
7962,7962,40.5,16.2,76.8,78.9,77.7,75.7,2024-10-18 00:34:42,Pass
7963,7963,37.1,15.5,87.9,84.8,78.3,77.3,2024-10-18 01:22:32,Pass
7964,7964,32.3,16.0,83.2,78.1,80.3,87.0,2024-10-18 01:27:13,Pass
7965,7965,36.5,16.5,68.9,87.5,89.7,73.6,2024-10-18 01:27:34,Pass
7966,7966,37.3,15.2,87.1,72.9,80.1,88.5,2024-10-18 02:23:50,Pass
7967,7967,32.0,18.3,80.1,71.4,70.7,65.3,2024-10-18 03:24:11,Pass
7968,7968,29.0,15.2,95.0,87.9,100.0,84.6,2024-10-18 03:58:42,Pass
7969,7969,31.3,16.8,89.1,93.6,97.4,84.7,2024-10-18 04:56:04,Pass
7970,7970,37.8,14.7,64.6,69.4,78.1,84.3,2024-10-18 06:24:55,Defect
7971,7971,40.7,17.5,82.3,62.6,65.1,64.4,2024-10-18 06:45:43,Defect
7972,7972,35.3,14.4,86.5,92.4,75.9,75.9,2024-10-18 07:39:06,Pass
7973,7973,39.7,15.6,88.8,90.6,91.2,98.7,2024-10-18 08:15:25,Pass
7974,7974,38.9,15.1,66.0,73.4,68.2,78.1,2024-10-18 07:18:46,Pass
7975,7975,33.2,16.5,83.3,64.5,76.7,73.5,2024-10-18 07:05:13,Pass
7976,7976,33.5,14.7,78.3,77.5,69.9,84.0,2024-10-18 08:21:47,Pass
7977,7977,37.3,15.0,74.6,69.2,82.6,76.4,2024-10-18 07:34:03,Pass
7978,7978,30.2,15.7,82.4,87.8,84.7,72.9,2024-10-18 09:24:56,Pass
7979,7979,37.9,15.3,65.1,90.8,84.2,86.3,2024-10-18 09:29:49,Pass
7980,7980,40.2,16.0,57.2,80.3,62.8,64.0,2024-10-18 10:22:35,Defect
7981,7981,37.5,14.8,71.0,89.0,74.9,73.9,2024-10-18 10:21:08,Pass
7982,7982,34.0,14.9,88.5,78.1,82.1,92.4,2024-10-18 11:10:58,Pass
7983,7983,36.2,15.9,73.1,85.2,74.2,85.8,2024-10-18 11:35:28,Pass
7984,7984,40.0,18.1,84.4,69.6,75.5,65.1,2024-10-18 11:28:01,Pass
7985,7985,28.6,15.5,81.9,95.2,82.5,94.2,2024-10-18 11:52:52,Pass
7986,7986,25.9,17.1,76.0,78.2,69.5,70.9,2024-10-18 14:48:27,Pass
7987,7987,39.0,16.6,68.7,54.8,60.3,46.2,2024-10-18 14:49:08,Defect
7988,7988,32.5,14.8,84.4,82.3,71.5,85.1,2024-10-18 14:51:09,Pass
7989,7989,36.8,17.1,67.1,68.2,62.0,59.9,2024-10-18 16:09:26,Defect
7990,7990,37.5,15.9,75.9,60.1,74.5,68.2,2024-10-18 17:04:15,Defect
7991,7991,40.9,17.5,95.4,62.7,88.4,83.7,2024-10-18 17:56:53,Pass
7992,7992,35.7,19.9,95.1,94.8,91.2,85.7,2024-10-18 17:54:56,Pass
7993,7993,37.8,16.1,87.6,78.0,80.1,76.1,2024-10-18 19:04:30,Pass
7994,7994,35.6,17.8,97.3,90.0,83.7,80.0,2024-10-18 20:56:32,Pass
7995,7995,37.4,17.6,77.6,94.3,100.0,80.3,2024-10-18 21:36:03,Pass
7996,7996,32.1,15.3,84.6,68.0,69.4,70.1,2024-10-18 21:20:11,Pass
7997,7997,38.5,15.3,66.8,75.8,69.7,73.3,2024-10-18 21:46:35,Pass
7998,7998,25.0,14.0,83.4,72.9,93.0,82.2,2024-10-19 00:00:00,Defect
7999,7999,31.6,17.7,74.1,87.8,86.4,73.3,2024-10-19 00:22:13,Pass
8000,8000,38.0,14.7,70.0,78.3,73.8,87.9,2024-10-18 23:25:12,Pass
8001,8001,30.3,15.1,76.1,60.5,66.2,61.7,2024-10-19 00:02:00,Defect
8002,8002,30.3,18.9,79.6,73.3,84.0,66.8,2024-10-19 00:11:17,Pass
